param,w1,w1_mean,ci_low,ci_high
P1,0.3601861936806654,0.36014196918869895,0.355942562899838,0.3647452619827077
P2,-0.840085811194288,-0.840163638538875,-0.8453464286993924,-0.834727042037639
P3,-0.12413940704824832,-0.12411142363860625,-0.12767617285424004,-0.12033981755746562
P4,-0.005213600798597855,-0.0051678392332489866,-0.007892021620957757,-0.0028009722149417303
P5,0.0011381929807896235,0.0011547208591184128,-0.002616883645969561,0.004401390316572594
P6,0.020067167976952478,0.02003433675973969,0.017323826338368084,0.022484933915360644
P7,-0.14492402204543936,-0.14494013047002322,-0.14774752774385533,-0.14228631946126868
P8,-0.14362674538038683,-0.14362031577410017,-0.14594836372496295,-0.1413543716672967
P9,0.22263572061047546,0.22247049936631422,0.21526085073541057,0.23029771709099012
P10,-0.23975340818490856,-0.23958962633404088,-0.24806128587752407,-0.23156595362284288
