param,w1,w1_mean,ci_low,ci_high
P1,0.7911980787432127,0.790972651961006,0.7833026122189417,0.7989972073548298
P2,-0.011977818796053597,-0.011469496183177823,-0.036536838750790106,0.01366499071454506
P3,0.014925304564442297,0.014928713481011267,0.003106701404419907,0.025618682512608005
P4,0.03368586656737315,0.03365087606710539,0.02372827632450651,0.04565835324201591
P5,-0.0003746773526359137,-0.0003372483505076358,-0.017190990476698975,0.01672462997822788
P6,-0.050200805692545585,-0.049996970412320395,-0.06596935149972627,-0.035999572791003846
P7,0.41298962166400477,0.4129895509475462,0.4013854789710651,0.42362037667066604
P8,0.4268200106017477,0.4267584015641735,0.42025964135764304,0.43348165172428643
P9,-0.06630624366257576,-0.06601861794771288,-0.07913646880096184,-0.05076989554966783
P10,0.113367109211662,0.11319232268732438,0.10025616080405779,0.12404677236319893
