param,w1,w1_mean,ci_low,ci_high
P1,-0.7700042462347035,-0.7693311699484643,-0.7929165010488023,-0.7457915670107821
P2,0.15438531871754138,0.15464082530764697,0.1389489377440623,0.1705850290291452
P3,0.014634272844627398,0.014713752910608951,0.011548676290880442,0.01796715660758334
P4,-0.012149859198517058,-0.012141806102637428,-0.013704292374551346,-0.010557386221084531
P5,0.006547308351086928,0.0065612060602544845,0.004791316899301629,0.008226829977671442
P6,0.05386906731695958,0.05391039857465165,0.051022003341776014,0.056743788566001124
P7,-0.4410104164845351,-0.441249907396671,-0.4624649421856894,-0.41910803074058556
P8,-0.42362499881020066,-0.42391207221334304,-0.44366748024327957,-0.40312835291327437
P9,-0.06589907533502133,-0.06591636311371317,-0.07772472414454358,-0.054521630809419755
P10,0.04075652425950184,0.04075646509071846,0.03241642396345354,0.04958649142683182
