param,w1,w1_mean,ci_low,ci_high
P1,-0.7977120976252714,-0.7922510344470756,-0.9014420690805065,-0.647104949440804
P2,0.537292401334571,0.526480028736,0.2823418933296528,0.7304580480259705
P3,0.006469624877786483,0.0062599935153542985,0.00106900908664927,0.011005946329893967
P4,-0.002697581471436629,-0.002697917343176261,-0.0050594550286203336,-0.00034271568040940775
P5,0.008169688302861189,0.008065225726898075,0.006283768401744478,0.009795073399922923
P6,0.018620237149085325,0.01861256218898356,0.012856441664178746,0.024182796113151227
P7,-0.13413654056908597,-0.13469688911806288,-0.20269890785660138,-0.06846778575698827
P8,-0.1356822903537926,-0.13609460662015274,-0.1985629938755275,-0.07459941284000923
P9,0.15415894990615403,0.15251921546800745,0.133825702357143,0.16799860514241824
P10,-0.11975983246669482,-0.11849725243956766,-0.12962778826369073,-0.1052626054004781
