eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,6.657538459171491,6.66504233298535,6.408104740296604,6.932393798997278
2,3.3977286990733795,3.3893699286169157,2.9416237147039137,3.804369520435207
3,0.4400929653211855,0.43922474263481387,0.3969209692742349,0.4829885821841186
4,0.2229185305234371,0.2218911718013601,0.1979569038660783,0.2482860885180727
5,0.009275100443752867,0.009279705039696457,0.007438671300233597,0.011183190344814355
6,0.00461621806878967,0.004728751337388005,0.003239503824891763,0.006627526827329895
7,0.0029864327758769645,0.0031150241405557754,0.0024629358060372624,0.0039391436754434945
8,0.002862014147405523,0.0025074843065182447,0.00174289819267327,0.0031787127507358634
9,0.001286875901642933,0.0012558597344086782,0.000955069267703553,0.0016437730861141367
10,0.0009466040363396468,0.0008964255663164251,0.0006892962955358015,0.0011238977227565582
