param,w1,w1_mean,ci_low,ci_high
P1,-0.6234275773608258,-0.6234952180592085,-0.6462994747960541,-0.6002149279532975
P2,0.7355778345273843,0.735000537098687,0.7160033244467884,0.7528224986283958
P3,0.02072987147453268,0.02078256463548818,0.0171583223904189,0.02471093587807414
P4,-0.00793574450643122,-0.007914761705253652,-0.009680284190128882,-0.0061166755780884844
P5,0.00622218618056041,0.006184195290489376,0.004408438835756431,0.007957030749086314
P6,0.028043008241831834,0.02810240627560524,0.025431975693803576,0.031064692696838023
P7,-0.16783737193107695,-0.16817628726591266,-0.18508452091212915,-0.15153334197834833
P8,-0.17015104117339366,-0.1704755867941752,-0.18691584874954173,-0.15405984499946931
P9,0.08367431055473468,0.08391154870131821,0.06729708357965253,0.09914433919560094
P10,-0.06945016297854337,-0.06959843879439692,-0.0805872291764486,-0.05754718325048175
