eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,2.369142864499542,2.37217672435457,2.1462490892000146,2.6270800250932944
2,0.3703231898280484,0.3710060922430064,0.3469096143753686,0.3994367664164202
3,0.1585075590481938,0.16012977750960175,0.14336811772093364,0.18139228215634984
4,0.12969191087840695,0.12699900809659406,0.1090570870786508,0.14326672850535935
5,0.004278129990584531,0.00427685957335524,0.003690231962654856,0.00493633307281408
6,0.0024247586885778835,0.002456225892802445,0.0014453499052542982,0.003800683650412221
7,0.0015844717337721794,0.0015001982376873712,0.0010304600185919548,0.0019757735993404103
8,0.0008676343121427327,0.0008890788909868487,0.0007197945095199538,0.0011147473752377598
9,0.0007752459658005122,0.000718081757185385,0.0005642434869045983,0.0008790901328737433
10,0.0003748359014938944,0.00035481477336513404,0.0002630007268195159,0.00045534568236788145
