eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,11.090305841720511,11.120580485807643,10.464449525018253,11.800050754344344
2,4.681794301140093,4.684968462161464,4.233488253054507,5.203751116134316
3,1.174313476051369,1.1985662016971603,1.0980947218956536,1.3079758305319853
4,1.108000961452289,1.0768251939770246,0.9659375588493927,1.184677631064288
5,0.14286179499096496,0.14201286749946948,0.12111075716595768,0.1622058108654434
6,0.007409967547154813,0.0075093648325642815,0.006415492343051922,0.008735008796395074
7,0.005422017165264315,0.005446297543864622,0.004298192987623705,0.0068189829308146835
8,0.0046874863383979965,0.0044060850107680615,0.003489670094147132,0.005462274722126931
9,0.0019352460633257447,0.001903511782755517,0.00165351766325689,0.0021575692620013375
10,0.0013607087303320218,0.0013288130869514797,0.0011735525538540625,0.0014931915415652302
