param,w1,w1_mean,ci_low,ci_high
P1,-0.6396947784477819,-0.6390666833839884,-0.6607717652419894,-0.6157663763312514
P2,-0.488268261033675,-0.48896049060523894,-0.5221301225223685,-0.45490863414396343
P3,-0.059321783172741685,-0.05916543245938926,-0.06633550952008146,-0.05199541225633015
P4,-0.005419254843641977,-0.005370338647350673,-0.0067258017965200105,-0.003974830017136558
P5,0.005613802481405512,0.005621466813174702,0.004418928339015115,0.006781597218053521
P6,0.030975594122735817,0.031000898612232403,0.02826227162394489,0.03384410787676262
P7,-0.30051827474866355,-0.3007165257243823,-0.3204192271484434,-0.28218961082364946
P8,-0.2852837132524233,-0.2854616390335808,-0.303465100812229,-0.26897757079526324
P9,0.34174466094056216,0.3408169260285646,0.31159978713790715,0.36919384288191603
P10,-0.2436345776280534,-0.2429271006642761,-0.2629133775831158,-0.22188525909306656
