eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,19.054201651161367,19.091430026534454,18.02742174693525,20.153199894668948
2,4.462932498337458,4.4728633093568275,3.9580375318590155,5.051031986400455
3,2.2349274224220395,2.2380121807132927,2.0387059610500846,2.449780661001011
4,1.76548029899786,1.7502285187666935,1.565018593285344,1.9342598697706528
5,0.1464523144013408,0.14576842275229718,0.12540902112024538,0.16534519494559632
6,0.01087195968663426,0.01096187708485397,0.00938400481659115,0.012618328397942104
7,0.007496819156316735,0.0075055481675936455,0.006037621360320026,0.009130721365073946
8,0.006329403371462342,0.006005635737536966,0.00487495247033069,0.007236561567338973
9,0.0028073513834298135,0.0027698672046217398,0.002458243072514155,0.0030730023641822946
10,0.0018616197771797358,0.001821832555385736,0.0016048922446338081,0.0020401792764927562
