param,w1,w1_mean,ci_low,ci_high
P1,0.8552469240263358,0.8550083962143624,0.8465062618560679,0.8635225915037438
P2,-0.16405075413947431,-0.16386747390978837,-0.17373556811339444,-0.15335328260021353
P3,-0.013840235956986963,-0.013834141009551286,-0.015025310123941007,-0.012699741463821546
P4,0.007816589826920278,0.007840612176554336,0.006803792430055827,0.008786835913368062
P5,-0.015588785455707977,-0.015619051959484395,-0.01677276368270115,-0.014559466556653222
P6,-0.05822569287508137,-0.05828848991533926,-0.060811473363505224,-0.055901378580537925
P7,0.3585186694779468,0.35874759420010927,0.3472987936886803,0.3704123172559849
P8,0.32523682236610296,0.32545814630866177,0.3153742986364353,0.3353291223564463
P9,0.045073341136709404,0.04509034598069975,0.037491165978241085,0.053051105445544
P10,-0.03752230257944039,-0.03756130073735307,-0.04485289327777464,-0.030362091399230646
