param,w1,w1_mean,ci_low,ci_high
P1,-0.49697611693667926,-0.4982818962379055,-0.5339696530005256,-0.4668773568193869
P2,0.8398674839923164,0.8387216716630383,0.8165978448163626,0.8581745275476782
P3,-0.001641287806153458,-0.0016367400700705891,-0.003264132079087234,7.681262771091375e-05
P4,-0.01004763768616771,-0.01000673725323498,-0.012171102105659165,-0.007848453369402165
P5,0.004303078379087668,0.00432644330218942,0.0032452414182996664,0.005493779278538277
P6,0.020616038486326295,0.020611758819091934,0.018530200279527436,0.02267949032374886
P7,-0.07728847757677904,-0.07746638830640788,-0.08395881755882655,-0.07103031861878807
P8,-0.08197029151108272,-0.08204082596166944,-0.08824659528452723,-0.07581338789600521
P9,0.13223718941708776,0.1323917861804649,0.12038410373265009,0.1443069977618513
P10,-0.1300417257280777,-0.13011382871228186,-0.1409066494163471,-0.11889816974969745
