Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Group_7,Group_8,Group_9,Group_10,Group_11,Group_12,Group_13,Group_14,Group_15,Group_16,Group_17,Group_18,Group_19,Group_20,Group_21,Group_22,Group_23,Group_24,Group_25
120154795352038.22,36031552599268.57,20307687907920.086,14201833880466.736,379166901244.67505,18590331808.078514,2952649297.790321,2978631619.4191856,6051967583.217684,10350994255.96039,13662025627.317022,13891677745.672436,11383423928.960842,7937654470.743969,4889897596.731651,2971782432.5408435,1212883630.9292483,314940460.70885944,54206868.97040237,6426225.936447047,537548.7101369704,31907.536660926162,1295.6783321968712,34.424584814599655,0.576815153883173
120222670487688.3,36049499479886.06,20314291915860.242,14211652792863.012,980890263251.1035,139631860063.5509,88164685665.62213,90357662336.69162,85636312998.82826,69837386098.24323,49168461812.250206,29790879138.655712,15822915258.135675,7565590063.618589,3241067848.4256916,1238099337.1726708,424889218.65843964,131257441.17367643,32399645.33647638,5563470.110006127,664309.472806348,55201.44470350709,3084.8110458865453,111.97339582972268,2.58756667409657
119605197604374.28,35877873934307.44,20240225850372.535,14165604261777.766,716897729102.1118,65997110972.28316,34238034974.737137,39643616699.00032,44592788521.3746,45667688697.72287,41244610808.7291,30289473125.2882,18278179539.267666,9522798640.524837,4369667492.087742,1796465135.4431217,696991262.749576,235777433.52655596,54992982.49533596,8699523.780964475,949113.1386880524,72782.88821473246,3876.4976797691643,140.67320621967914,3.423608722835291
120175245241906.84,36036080680713.82,20308859824405.1,14203013455616.852,951665666328.1661,93155005821.86449,52749392787.44789,52893800138.73312,48357290082.72997,38105626934.83609,25794612138.01096,15058082419.258965,8255077532.26574,4662872102.442877,2693107671.4503145,1532396073.953085,1007117324.8806093,497606654.9543686,172821753.37874502,39871139.54199592,5744224.408743795,491604.7938954752,23577.96172544351,603.8104833509778,8.023828946467123
120118017164068.52,36017225743260.35,20302088285563.31,14198852632870.258,868076465500.7346,108792099163.13724,64249309683.510376,68906430478.37564,70022505267.01228,62303083899.975914,48073343976.03334,31298569159.45681,17454131556.552425,8588260848.963467,3707090267.7573075,1393525763.9882016,460659840.7273807,135526512.22182712,31050760.048384827,4914525.531632881,539844.3827564054,41382.55811666495,2150.4295944232663,73.31734890717179,1.6014961433304618
119963871647657.62,35975040146922.85,20283654426220.4,14189234540693.268,749163983011.2233,81580598747.531,42767140728.91798,47614673731.77893,52623968904.22513,51843547567.08269,44516616970.83298,31776149634.017273,19057958192.506737,9894926184.678743,4405704660.41424,1644141504.7751906,513938770.5443124,110965352.4837079,18812785.05624518,2129062.353350603,161660.53431507762,8622.085479696598,322.8340086502244,8.354086505453392,0.14718233189716717
119536867774034.19,35864156967746.3,20237101696984.777,14154794663679.19,1131587062238.8828,181053882132.0153,121076131216.16483,112142662572.35059,96441942393.98001,78190263353.66124,57541470747.687645,35329916220.176605,18288624537.063366,8421786191.027224,3484952011.4752355,1307196665.792406,451338201.65554696,152485354.56464824,43092796.47121572,8593129.473865924,1176842.886076167,109078.52947157742,6592.018350546145,250.65849656020143,5.824443492783861
120170783950349.36,36034704005401.03,20307241326875.586,14208644837185.467,884965681345.9773,82483409254.60028,41403789090.87207,43232438288.12038,43569069879.14246,37784374331.88505,27785602314.531204,17148635014.217693,9366152002.580261,4923315071.760762,2619399068.667806,1514001138.7976654,984420133.52296,476831087.21027035,162972089.3105554,37658556.687461406,5597068.838803569,514650.7065252259,27779.026762562324,841.5322885322881,13.899142207122559
118476022006278.7,35560266539771.42,20100502306048.285,14089303829074.643,818730488407.915,72055327573.22757,40962423273.06018,41815018311.67827,41745930030.21158,44004937944.58006,44645335528.723236,35033509643.19169,20670903387.55677,10160900143.681553,4594051712.540158,2035724681.5079303,968965669.6210054,414422414.67233646,124865040.34195988,25726954.400255967,3559190.9908848912,331160.32176345016,20404.672546208443,807.9224338710952,19.781723108397752
120322040711398.31,36076622111210.2,20324593999034.125,14215026701453.89,1073759637649.586,76336375303.54361,36014137436.93951,26653885159.286865,18712860253.06497,12405225621.327803,8256759013.779868,5797895404.820612,4265344822.6917915,3141519078.2256784,2215077615.355001,1606320480.8414629,1285199610.3292456,719377421.7688977,258213479.4731677,53768917.18124989,6018206.098174979,347576.9332334317,10053.086423787216,144.1882313632014,1.0307942019324219
119978129473663.0,35982873675342.25,20286536754191.09,14191031502440.88,1148107644010.3906,184970576128.43073,123728890844.42221,115875938551.93257,99235815082.9117,76494055343.69814,52344521282.13295,30588710282.195034,15505172698.791393,7090005957.480569,2965116248.1918373,1156099884.931546,433245619.09869224,171781784.3894101,53693323.6471199,12119915.595958129,1915027.8780092602,207246.86115229077,14771.00752045803,671.9474047812128,19.251520304944222
120021777615959.64,35989306651680.62,20289834335877.44,14194896438880.463,684725742878.1614,70712948776.28555,33889785965.14161,38126845785.13582,44465271267.53041,46245766557.308495,41694568737.216576,31102814845.03053,19388237239.51754,10362791384.85787,4662575396.399584,1709694329.3276925,507904315.76747143,100635942.27778023,16310318.664764572,1712186.8589136708,119956.21467917389,5890.340510393946,203.46835656747837,4.874404352180065,0.07953716570869264
119972335859911.25,35974083514405.05,20282300057281.97,14194167742517.053,933837014780.7515,115855372339.629,71272779962.91498,73431365483.76962,70483734418.78944,60958729866.10407,46484374124.07903,29607625731.216854,16024823915.33376,7729754534.388581,3397162253.021766,1396935625.600911,577480480.9642234,236327839.5639641,70549262.0493285,14951770.390126774,2198268.551614699,220337.43759947224,14522.060696600494,608.9372737755829,15.936355285977466
120097470143906.27,36017854288139.94,20301432032352.902,14199242721664.496,724634654557.0336,62692056281.92197,28916755763.06253,33814436127.119804,39504396289.57994,39143279249.73576,32542763109.61425,22408758620.56477,13192167325.316797,6981940854.4932,3410155143.0010786,1615313930.6396568,859552142.7768689,346279886.28158385,99859409.60461655,20302161.512716204,2829049.8043610565,264008.8636718196,15795.27990056809,582.1589828348502,12.90637351430867
119763385062691.81,35918742491280.195,20260119671794.74,14172798795671.805,866830016639.5629,103801614630.91273,62105010041.38465,65771174629.182976,65902999108.68279,60553977194.16297,49486723244.660034,33376537566.029564,18747960057.39423,9173615249.876514,3954665429.807605,1516991123.3310468,527589872.3722238,178120011.40700525,44645838.413857535,7790253.963269452,943068.2950139603,79110.14087451517,4472.840228248866,165.33613669442173,3.8915402693156462
120010383721253.33,35989605668854.94,20289797296289.75,14190035969806.648,1457949981773.0017,304126679542.00775,210949499908.74432,176394782727.8205,134121720005.82007,93208715518.00623,58296908526.38003,31518016698.073647,14919334081.001377,6411890442.381994,2525959156.651383,924476717.3133175,321618405.22003967,110205103.93481168,35080356.061964095,8161460.7103394205,1327671.4070406202,147231.0078563315,10636.061437362849,482.9637492624636,13.563064846806583
119675389047201.23,35890616738503.305,20247220420108.65,14170217481143.809,855605139090.0928,99617125633.47083,59562799571.0654,63117459002.09572,63431150952.02133,59439104064.338684,50082406484.345,34648401717.47923,19748013396.788754,9687999715.083992,4146401344.6576376,1564247307.5839078,533286215.42893964,174132409.41299212,42495907.40083989,7230230.887494698,857384.1047109549,70914.07360035743,3989.9186183855545,148.74690090009307,3.5938888524983597
119878796645954.39,35950725383115.34,20272981462185.055,14185953970701.508,1109300772288.4111,179884604358.93652,118070844817.89705,111621362967.05833,98405320000.73825,79731764806.99054,57995679724.02211,35729143591.54148,18734450738.492302,8610779739.527182,3449538334.1391273,1186394015.2129042,345259567.1518269,83501304.145257,16584034.42526421,2496330.5779538555,259401.00739561405,18828.68290553082,936.2454434737311,31.15120095206349,0.6852589529273905
119502026974264.92,35844266941419.664,20225704374135.39,14161034475492.234,698286304876.7395,69258400935.29022,34800109757.387955,39305081320.26301,44791578334.63148,47755085000.43921,45610056384.5704,35242175575.55846,21913078190.109478,11350314415.578901,4878388343.994154,1733074237.199834,520850704.1345282,140015448.80167365,27507096.324190743,3652699.2588239433,333918.9088651614,21412.19954405687,948.1211600005297,28.22329179018388,0.5462772985053267
118162292924494.66,35480991611196.195,20061802760684.03,14057071859164.223,731232413234.737,41646099501.86572,24292742479.59331,24535840309.160904,24172895734.13883,26563318085.81601,28732995159.76453,23468172848.98719,14873190714.063822,8754255481.780834,4896924697.831394,2538681448.914834,1388486818.7620213,605446979.228524,173911219.00236976,31183324.12723274,3359400.31108644,215048.17457115377,7953.763630538219,161.3581671262999,1.6908944139412974
119107993864082.58,35734177943735.76,20175836678401.938,14128444030148.209,568974922940.1334,36957142255.50685,14484153363.689129,18055356927.806557,23561016563.623062,29438291235.708977,33189793303.321663,29049459465.19976,19616336509.740273,10923917652.382843,5224844800.913684,2221547719.6359115,956457563.3230633,312478675.4090948,70058267.4790431,10908270.330047613,1195160.2545854256,93921.38677876545,5237.8163778931585,201.81033303842543,5.231686504718671
118618815402789.9,35594512891018.22,20118095967693.168,14087708023376.168,665871374991.8434,53298797477.61087,26849350671.982548,30511407014.67669,34506789984.24324,40142519937.080765,44519295950.45936,38461165540.996956,25022777808.574757,13083712426.569016,5757292121.014963,2211118461.173683,776707067.1989616,259721485.6892156,59614169.363937765,9382027.412768561,1027288.4192959405,79844.07629197875,4399.871539494074,170.06628675264034,4.51905081247594
120145745497598.78,36027361854512.34,20304259470610.434,14208363864160.068,816059738429.4883,80898917462.41687,38319319411.88062,40877650097.89648,44302077039.0668,41753743640.089935,33457270560.849316,22360533897.954475,12814530839.741417,6603141714.839214,3136738991.674667,1495095376.7191267,771599224.9907192,341520597.39075464,114507021.91625267,28243687.689940896,4846661.952631793,555243.1077579937,40605.49716625215,1838.6148084863253,51.163227246541474
120178757061056.5,36039539540932.57,20309939383524.484,14208956059676.691,780534542290.9479,76354536237.21552,39547326669.2617,45333580511.25143,49938296105.58542,46214479869.0596,35970154435.475945,23564353228.585705,13399659284.111212,6912446610.822848,3299302603.86323,1496966523.8609643,753975304.4245821,302812118.6784659,87135816.05644335,17687243.946628824,2465466.1001577396,230175.66111475095,13734.625315138905,502.08883884225907,10.95112527537379
120166762529102.77,36032305595648.08,20306290596640.19,14210829392859.781,1076663065712.5018,171094069955.62622,111621819640.99231,109110113855.71085,98422401218.60928,77752017960.85783,53653668707.19017,31866005908.65818,16510771874.844229,7638114492.749748,3119937896.633765,1112599025.800061,347443301.2669637,96655196.26751976,23699183.047941692,4084766.033168602,490062.73892298806,40905.09004820385,2294.810091024812,83.52088578221125,1.9293464499965294
119871401414163.94,35949858418781.695,20270083742210.473,14181208283728.445,504170830611.6606,18693153038.78549,4752610324.723774,6738534535.790141,10379765957.140806,13778305964.0228,15056090747.74179,12671066757.826054,8905123605.65078,5875452714.128809,3726551381.418689,2826726152.1465554,1513473799.4513698,528120026.35800004,119309794.16486199,16915893.145101212,1453022.5584450199,72755.01582682635,1975.7684131270687,27.28606745473562,0.18544238613572184
120035695557093.06,35995504547572.47,20289546936914.836,14202857515418.322,967804638134.234,109502045038.83685,60135776848.936554,59955747260.293,57473412736.69212,49045577390.70138,36347106272.18801,22508632914.969902,11992925955.36591,5852115303.136936,2736863060.1375523,1311518297.1642191,767224383.3276873,380099707.0227515,138388286.37204504,35393057.80165662,6051580.592311334,670294.1569637202,46035.21480635225,1887.9151074256758,45.33043429647681
120106247230663.36,36016222942748.35,20300938127611.71,14201012109084.23,1023127358801.124,156065405301.79114,99008750368.17252,98167165310.6088,91078634272.94017,74739868538.37442,53764460004.8839,33068342468.78009,17594196594.933872,8291546899.9114065,3407435794.805559,1193569448.7453523,350096352.25670683,81825049.80431311,15920580.312734488,2276937.9292321187,224086.25273184557,15435.071672485818,731.2153290928977,23.211126965265773,0.485060135276156
119734534121244.9,35910295978121.125,20253930645671.082,14182727390671.287,1092275289575.3809,164186764105.5291,108551309277.84033,102593128909.64429,89730140853.90253,73069896820.0423,53707452471.641846,33086349403.122757,17242103996.475216,7965882342.599109,3333019346.191571,1292768075.5322666,478718470.67989147,184581876.19743353,55684589.62085098,11980963.185352283,1790783.1925574036,183034.28544630497,12374.053161864482,537.6204432246568,14.748340830926523
120128723316329.8,36024119837766.81,20303180186116.56,14206112989769.275,805085666344.2373,88016567702.47867,49413702338.13228,55543141505.06075,59130969102.41172,53791853459.86557,41773927550.723145,27399390299.48873,15524239581.164534,7870951958.167798,3594169398.256609,1491867695.3646364,590419234.006124,213335325.79961696,53828969.744274184,9443455.708127227,1156511.4350212766,98373.7928742027,5610.455211838877,207.36850095543014,4.871889925712753
119293013856230.05,35788511701721.04,20202534937003.055,14138724239905.54,992495331971.2019,112136925466.64134,57793916369.61415,52704956714.47397,49539632330.1707,47281695762.63394,42089745990.23824,29961535551.979523,16886635088.072979,8062370151.327859,3451380044.759753,1496340485.4262233,740169702.3501652,371137855.68667865,147023724.6529343,42573824.80668872,8562457.792244403,1167515.8922036923,103722.26618577348,5786.117662898291,199.64229637025431
119680870823577.2,35897677755809.305,20248925525270.957,14173532748074.125,838439779136.0199,91847906172.41235,53582099524.80441,57711018998.64671,58822471644.52874,54954717476.92134,45631194106.08815,31184715486.276836,17733383788.55401,8810432160.141397,3907542803.7072706,1581765220.4376621,617015917.1038841,233296404.30805588,62737692.5431981,11830654.741991553,1557039.709268751,142782.6083335753,8910.086392299145,369.41982556815907,10.044584314927187
119224413502814.47,35763672329851.02,20189695704548.957,14133053082514.236,502737170682.2265,30311431134.499725,10350434865.140078,13169920614.042194,18506219367.708294,24810379005.168556,29864496031.253216,27765279583.61199,19802928111.55195,11559125283.410027,5718278815.538767,2477108741.8886633,984563971.8215444,265175346.11568743,47243510.92196241,5269974.129244904,383049.8133764079,19350.321394131908,701.7418679949828,18.437579153016863,0.3516537827937226
119926720513838.9,35964938365838.94,20277957225177.46,14185337913598.43,442746203223.0924,25134256297.562866,6315900267.666885,7887970859.308104,13026385647.352219,18529035998.530342,21710544828.386967,19965960197.088963,14812361390.863394,9348615763.611792,5104021459.631853,2617510058.293335,1015851961.9047924,270983167.6946208,45482581.33750342,4891584.833819433,355159.08246328763,18374.707157952194,682.2636584874539,17.87885183482289,0.32408775877802554
120094859095197.86,36009312816569.414,20296674984446.83,14205877807570.59,940008403312.1279,115497335243.0018,68706711872.291565,70721107062.14905,68344293360.77238,58364013765.10867,43403673404.67476,27172004428.538307,14633206903.803701,7092784524.315117,3159333596.7470403,1331914326.9236608,599749419.5692288,258470679.0472351,83454226.62046565,19628814.49971633,3225428.137478902,359413.68421182944,26067.465114075065,1190.828965175926,33.84769139843733
119401549474254.6,35813886252581.086,20212097833321.25,14138960103922.793,431207372639.1977,22554705814.61175,5591239017.061094,6929135027.850956,11150160448.992233,16879331021.2845,22381874408.07536,22629324399.82159,17464285658.50903,11006468437.33015,5867225466.3309145,2887427912.459022,1093911249.3273036,269099381.37674075,42656394.0931935,4088407.882519635,247537.84341592185,10196.842265689154,299.2436434679673,6.342351321206504,0.10001865351914958
119587798525810.28,35868833302567.03,20236838463109.95,14168339246769.928,837937548676.7354,104046113961.8718,57491114997.4879,59166061003.362816,60742503217.14791,58912249899.926796,51689444868.77193,37403082642.206505,22195270313.97536,11111490661.8956,4625990035.113328,1546488891.0564275,405349872.2189224,71306743.88985334,8802830.273180095,904574.0439959433,61027.844327108534,2812.5879222900994,90.01201573815372,1.999568051079355,0.03075969896349895
119483951646135.34,35837145595509.88,20221980870235.66,14158364568957.746,896496827103.9847,84941125467.4916,58806867782.925186,56820101645.51532,49828839123.84497,43256948454.485115,34828470872.940025,23360524868.586136,13889776938.32827,7799284996.43374,4051630487.574117,1945858718.9072464,951821991.2844641,420318730.70811474,127341940.91548662,24963435.578146778,2986182.5320313103,208675.80452366458,8065.159336374969,163.54192147155013,1.6736295208137155
119913161112946.16,35959191733663.086,20275945074853.77,14189855918924.83,1024604774771.1348,143856785089.08328,93769383867.71114,92344694416.10664,83733464358.88347,69034083559.79568,50602276132.374725,31155141746.588074,16368396787.864521,7695244446.854512,3300950904.393296,1317707163.488484,501780400.92789567,202464585.11477792,60193899.16989367,12646837.109163623,1834848.9019093087,179839.82081055638,11422.785535085019,452.3649310620467,10.850344510152372
119941313440730.77,35967097822789.8,20278483399650.18,14195614861465.568,1108713428325.4377,173010749667.84982,115167622609.00595,109169111350.93152,95116690528.40686,75390554566.06903,53330911474.21302,32021343998.62811,16526237972.917805,7626200381.255306,3186679118.7794847,1223891004.0750165,441983720.55560565,158904999.6144656,45568733.416290835,9202115.152883347,1286513.290771856,124026.88957964221,8006.535735003123,337.26970891180935,9.182894260939786
119786592413380.28,35924661513335.81,20260858332295.207,14181167669155.256,770785173522.452,80489571550.49568,44528742759.025696,49823203789.328995,53596632421.93451,52199481551.404015,44815997605.4398,31678719795.58318,18630873677.033134,9509573629.736877,4256045838.19667,1677386401.4961338,598163675.324466,177822389.12089396,38701584.47600188,5642111.5800189795,565406.2319951337,39875.52714270984,1948.5165630972779,64.55767598592027,1.4273389662424198
120266346752757.45,36062446831460.86,20320075598919.07,14213661722912.426,958130365502.6687,129498641581.98694,81037180979.27303,84424739274.11356,80892618768.78857,65897667812.670975,46015862495.8277,27694601942.351368,14693154840.053705,7083121832.709341,3112031628.5321755,1256412920.2097232,477959858.02237254,181048033.1185876,49962702.55745311,9752457.809205538,1334498.459303107,126008.33015337387,7865.651448498356,312.6783594896076,7.771349888886773
118390127375056.1,35548106783347.73,20093053818778.223,14078179372964.832,720785532829.068,49348269524.90883,24262496507.16926,26911641516.11522,29464828642.92948,33236363135.482307,35243646370.88751,28345077243.861217,17099058378.97136,8855309547.468508,4405230483.453283,2181608548.210362,1193313309.0897918,504765829.9806299,146282520.90616512,28302423.71842507,3596038.4132905556,300985.75782867,16264.433360072886,542.7111772841429,10.592035059446527
120186714844638.2,36036705307460.9,20306292329787.715,14213729193716.625,1373735078680.5515,202441524890.09464,116122500768.00067,92837267769.49084,69893511075.48404,47451679247.97689,28413045995.48233,14719118014.465984,6989224074.956926,3367155963.4814296,1759755740.2692027,1013029334.7027535,770535177.4867554,476061968.15926576,214821436.81128985,65442323.5855016,12512391.108455524,1430604.0036101914,92875.55982327837,3294.1928522052067,62.60689865582427
120145007408834.89,36028904185476.27,20305307587987.316,14207305693629.133,921304800207.1326,117471887619.32346,72482684102.58643,76804960327.9928,75172767269.72736,63290108610.701904,45854660081.57879,28295041553.157787,15201744245.321745,7366588745.572861,3242321320.865696,1313064082.790808,513030591.83616924,198381601.0126496,55071402.88495165,10730898.73742809,1441260.6200746316,130357.79615772516,7562.202231515144,268.7187144660743,5.65667354939673
