param,w1,w1_mean,ci_low,ci_high
P1,-0.8815342587337196,-0.8810978022696282,-0.8963608951028635,-0.8613920023874302
P2,-0.3351421634455424,-0.3352989023968979,-0.3713613842512401,-0.30235498466835015
P3,0.0001603523901915682,0.0001475578905282899,-0.0002446996499991511,0.0005128838868559088
P4,-0.007800111528642929,-0.007799068998483703,-0.00833371008655857,-0.00729718638943134
P5,0.0037464394351297524,0.003739306442779085,0.002811323617721322,0.004688748905106964
P6,0.046821514493549675,0.04683373318922892,0.04411880403084281,0.04956194370658932
P7,-0.24221419492975477,-0.2423144574785711,-0.2558810824021121,-0.22858322251756627
P8,-0.21985399850435028,-0.21993101190264402,-0.23208054675942932,-0.20742038555674047
P9,-0.0269513519493962,-0.027115116556283507,-0.03897236810622541,-0.016293964294039977
P10,0.024084252603165004,0.024230033259671453,0.012691214970131199,0.03673000794922779
