eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,10.104987867445121,10.110955209567608,9.844038738218307,10.381156128739542
2,1.0825627328217473,1.0834353669421843,0.9627938664772862,1.213774423806184
3,0.4601017953281277,0.4580354387276038,0.37061120828686483,0.5488190416969624
4,0.004942334502719021,0.004915895978812213,0.004347661934269888,0.00551494746947223
5,0.0010783951416735668,0.0011368248687248733,0.0007107441683264628,0.0018009984363340776
6,0.0006219248096758807,0.000620539355381356,0.0004845654242948446,0.0007576440143204691
7,0.000526068890109199,0.0004956886400021781,0.00036527508879043293,0.000611141125252293
8,0.00028691499680839205,0.00027575937958564085,0.00021980860283640722,0.0003336092420028458
9,0.00014180720919948646,0.00013684488581542557,0.00010691988016462381,0.00016846605030354682
10,8.494258935548439e-05,7.97766627711896e-05,5.479794211207451e-05,0.00010236381208810467
