eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,9.124143627421297,9.130652526537146,8.88477479880373,9.398972355099877
2,1.060453742458245,1.0609401395751683,0.9442442650382913,1.1808745107596037
3,0.1944046742612597,0.19347415318634675,0.15049389840225827,0.23904516876167012
4,0.0030469767938838335,0.003045042359529361,0.0026993788267688284,0.003407493786355418
5,0.0010699065447970547,0.0011241611014777516,0.0006653018342125016,0.0018020908913057173
6,0.0005891352569306729,0.0006031682362001038,0.00047586708524899064,0.0007275892045647586
7,0.0005406781093098829,0.00049230830777843,0.000355634308168828,0.0006136338712556776
8,0.00025796930939649636,0.0002486672691994886,0.00019991703198789975,0.00029979272483768624
9,0.0001425425531454156,0.00013734475035683018,0.00010663441359953695,0.00016844973575959557
10,8.428539923386883e-05,7.774253493337333e-05,4.890117016633441e-05,0.00010088019251247475
