param,w1,w1_mean,ci_low,ci_high
P1,0.8809740694837016,0.8809437143287218,0.8749702013436284,0.885571690599575
P2,0.27627651105988693,0.27609799033221516,0.2661637144028489,0.286958242931389
P3,0.0020549278459200708,0.0020607232999231067,0.00134004516076096,0.0028437651794113376
P4,0.007400654922479443,0.007374559221959332,0.006458983490463999,0.008275638785262544
P5,-0.007582155723919141,-0.007586109264254474,-0.00839809146040857,-0.0068109960141660465
P6,-0.05776924370474799,-0.057802868266030386,-0.05933629974524454,-0.056252552269187614
P7,0.26129003747131163,0.2613603433799849,0.2565838328905767,0.2665584131975692
P8,0.2750954678026505,0.27519362459525204,0.2702531795676151,0.280305830810935
P9,0.007919870071703666,0.007898949819545673,0.004469406681062811,0.011579432479879184
P10,-0.0094597504859844,-0.009412331603653118,-0.014430713133027196,-0.005064712819928427
