param,w1,w1_mean,ci_low,ci_high
P1,0.922089934538487,0.9220225881143853,0.9185078596597981,0.9252886887402406
P2,-0.02909562213782573,-0.02914540884884517,-0.03299488878352699,-0.025226332650854492
P3,-0.0006127534195767229,-0.0005849317240192532,-0.003104063070727209,0.0020824030002951433
P4,0.01161481482608036,0.011576721638573838,0.009046465762467345,0.014182409187910703
P5,-0.003797161423175293,-0.0037891936126681182,-0.005957297080562683,-0.0013071775491000392
P6,-0.05291045763044335,-0.0529045276561507,-0.05593415340215298,-0.049949476854448255
P7,0.26286366558980945,0.262878087417953,0.25720809886511203,0.26884923239909125
P8,0.27710617013078354,0.27724288236266076,0.27121802906071096,0.2833523344838426
P9,0.006322307897377619,0.006382589528434044,0.0035747078004611577,0.009172653713082847
P10,-0.0054106611865774885,-0.0053217096607898065,-0.008585839582803966,-0.002046301248443843
