param,w1,w1_mean,ci_low,ci_high
P1,0.9267057608366088,0.9266478974932522,0.923701552592764,0.9293025675456723
P2,0.0696722355225245,0.06958051972111791,0.06431375326062796,0.07509954152252661
P3,-0.0006076252662291918,-0.000598822514044467,-0.0014157234432937368,0.00026032397236937075
P4,0.007594836190890244,0.007570762863524335,0.006628078794502614,0.008505066000440532
P5,-0.005928766616485611,-0.005932117395163913,-0.006742134079231837,-0.0051095869016873855
P6,-0.05344441449027991,-0.05347277794620217,-0.05486957329006163,-0.052018421013435165
P7,0.25078285464137245,0.25085367611275056,0.24633273198377734,0.25567972043145903
P8,0.2653192972468997,0.265427100270262,0.2608700488881588,0.27007232314656626
P9,0.00778664460544723,0.00778535027726379,0.005909588701834492,0.009715339638701023
P10,-0.00810582892901129,-0.008068101173814202,-0.010907725270936669,-0.005591589620690611
