param,w1,w1_mean,ci_low,ci_high
P1,-0.5018999259572082,-0.5021053265820885,-0.5110307285567611,-0.49294552837659794
P2,0.7859633644041308,0.7856321246688069,0.7791336234189747,0.7919380922816328
P3,0.19514790176348756,0.19503393172394096,0.18221721552877482,0.20796931843002708
P4,-0.007973349835818747,-0.00797787705566635,-0.009183508626100559,-0.006971159380621144
P5,0.010079247826046293,0.010110348680118177,0.008326322380455893,0.011821841862141982
P6,0.0386068063092113,0.03863704562596481,0.036348709279840595,0.04104863191621562
P7,-0.21984779594907794,-0.22003032090600422,-0.22989278924890966,-0.21210107493547314
P8,-0.20558819794360994,-0.2057832781654312,-0.21513737802003685,-0.19773521703333433
P9,-0.0026169329369074143,-0.0026072118515174238,-0.016094109990376082,0.009727222217648289
P10,0.0036456388867091303,0.0036687160999629765,-0.007210234134060856,0.015281071876126057
