eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,2.3632929324983376,2.367213609921654,2.229415632570515,2.5243258051477255
2,1.3715437334941056,1.3713439547478243,1.2699894861368084,1.4807678101682915
3,0.1397009732021978,0.1393309333098406,0.12538821975475214,0.15258236868056352
4,0.044732300677807854,0.04471421338487135,0.03985662790597031,0.049558013985925235
5,0.019844257370769957,0.019716333331883103,0.01730365930932266,0.022183300590936057
6,0.002522764142288087,0.0026125737610065178,0.0015700583429088966,0.003994713284305738
7,0.001190506133002377,0.0011587764270753296,0.0007566060283838443,0.001636250449818111
8,0.000639220828431887,0.0006275572117695623,0.00042623033108382804,0.0008870938624816516
9,0.0003616189186832379,0.00036213119433167545,0.00027423316116605704,0.0004957873097390268
10,0.0002913387981679121,0.0002602249145849407,0.00016107550624438487,0.000326441618485509
