eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,8.154479485442696,8.160383742557022,7.780486592710348,8.562537212761393
2,1.4070222414944373,1.4062810608399332,1.2250811095287137,1.6001154347016735
3,0.09862943743376577,0.0980399664771909,0.08128763804451426,0.11466661511917627
4,0.01532098000620318,0.015186044844262298,0.01327010610504208,0.017468444358192885
5,0.0033536524334270863,0.0033772545261589043,0.002762820321265963,0.004072674931929666
6,0.002372497637754792,0.0023393689326638867,0.0019439899479362377,0.002779360739157941
7,0.0012836880492156967,0.0012797763652568255,0.0010503238029324286,0.0015679521195779236
8,0.0009793485631423191,0.0009573259728688611,0.0008037971036210441,0.0011144887909136818
9,0.0007611646984057625,0.0007353065498131968,0.000632840705928522,0.0008414920541075523
10,0.0004582455425390953,0.00044114114622998514,0.00035796316615441834,0.0005403796272117697
