eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,15.206828348711532,15.232760034723398,14.544050187930091,16.032976261169125
2,3.6501979779422733,3.6444930037680727,3.299330736154656,3.999548127957843
3,0.48587153248372844,0.4829350783914703,0.36796691700329864,0.6039291493246924
4,0.00965490692182614,0.009645317381803343,0.008200580241323722,0.011431825864083554
5,0.004799797596954861,0.004852324209362475,0.004072227509072798,0.00577601572748528
6,0.00342246424538452,0.003374569172667373,0.0026055190439033815,0.004202060479129173
7,0.0018601872149829923,0.0018688265910609798,0.0015866747417124891,0.0022053733889208283
8,0.0015194079340911362,0.0015027982476765412,0.001291939653940953,0.001708377608068901
9,0.0013528828985759787,0.0012868446022289049,0.001108007760031242,0.0014635276418676812
10,0.0008036497645791876,0.0007800090561177381,0.0006743031990789917,0.0008992356632114005
