eig_idx,eigenvalue,boot_mean,ci_low,ci_high
1,11.390778050370177,11.412172938977925,10.434688013728204,12.391404039620706
2,5.224878916508204,5.222968836066545,4.75787876015551,5.683412150974745
3,1.0661566647732321,1.0645367280921778,0.9409557840600782,1.1928293982558276
4,0.5199484100149857,0.5167782556220051,0.46225848152183396,0.5705367158204602
5,0.00806633100665154,0.00810573246458317,0.007177920996129791,0.009121691428542768
6,0.005264968036598698,0.005278133234444753,0.004636991006198754,0.005951716682036131
7,0.0038512408884969047,0.003852626407615396,0.003119308013273835,0.004779563202416649
8,0.00297829063285647,0.0029140154861842156,0.0025799672952055174,0.003274141499256935
9,0.002179886892676044,0.002125867889400719,0.0018610160358054182,0.002419522358032805
10,0.0011338861102654207,0.0011122947659491192,0.0009860553355282055,0.0012545224530564657
