Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Group_7,Group_8,Group_9,Group_10,Group_11,Group_12,Group_13,Group_14,Group_15,Group_16,Group_17,Group_18,Group_19,Group_20,Group_21,Group_22,Group_23,Group_24,Group_25
119962820652890.0,35975469249889.81,20282192327931.305,14194536231903.717,873230946553.6555,99547364133.42017,58635855065.06294,62826618372.549904,63077795643.19783,56101042518.34808,43487724191.031654,28153814210.16287,15538268555.216843,7667073875.963438,3456638525.863341,1460664121.5393178,629898647.6452999,252453891.96546772,72814378.3700055,14777850.592802037,2068121.596084698,196177.1751635403,12133.09265657012,471.32821608408403,11.216178433963508
120134340899554.9,36023035667942.164,20302719529191.254,14205256409623.111,1155777256387.8313,182522240084.3958,122489790562.63431,114580682652.10121,96902163238.9411,72386607890.55763,47525491376.29825,26870959411.278606,13432719908.50912,6230411831.846632,2740650730.0501885,1166929794.950065,497121111.4597089,223282274.58270153,74595666.08351058,17697663.094722528,2871390.633746347,307669.5939258384,20682.13278001986,835.2147517261146,19.716503059063275
119620457312529.84,35879621973466.77,20241714246280.156,14164531865761.443,671567916460.5004,58201927370.20456,28508253863.320057,33797340193.58316,39620721217.63902,42395929474.52777,39978304198.06271,30417929879.02395,18836821149.776684,9976044958.491877,4599991267.457856,1870548144.648085,702275613.7938054,229656069.40736005,50913359.80634625,7704057.016140746,811629.0457768918,60342.63826782889,3110.4840572919725,108.40290232629675,2.4963228335953374
119895660157538.1,35958683070754.44,20276690683119.03,14182476903947.072,805648701505.0061,84586607814.10507,47338178953.26564,52551006668.45938,55455971412.17027,52038352507.13588,42547840181.06058,28783864684.390728,16407108022.0396,8259413588.497912,3744477914.0794396,1563483052.2219868,652009313.310052,247650405.61283672,67054043.83770312,12753824.461205384,1685306.4646818894,153291.73664496167,9288.599163019135,362.70696770317,8.931785317310977
119668319782506.33,35891081339790.766,20246230918524.74,14172046828747.83,870455161389.1118,94574907233.90898,56708132816.90491,59842101129.67039,59017626996.95612,53957300904.20158,43936668047.66315,29121757676.545124,16086409348.713142,8016535615.089144,3738555832.6144238,1657158255.047878,735391794.1996219,300518987.0174867,86944302.62481266,17322508.48808071,2324935.0578756183,206617.0354712618,11698.054239288402,404.1934284427266,8.196980691109372
119917885729787.34,35963517057829.47,20278330862901.97,14186729169320.877,854786822035.1729,100605433826.63107,59587482795.9196,64182773759.62366,65142405348.46974,59018698466.16249,46886213374.133385,31111008122.626953,17488848651.18627,8660954179.892033,3811386034.2541766,1500829605.3445773,541288446.9262278,179393404.45654738,43771539.2120644,7379816.228942222,865547.8676280545,70942.63493013242,3956.201860500605,145.96006979858512,3.497979277848106
119651505839708.84,35886742640054.234,20244742738104.176,14170703578911.758,894340173103.354,105362442480.7894,64360202807.32431,66926809467.68487,65357009559.79945,59415720732.78469,48470667958.24062,32470990562.635468,18026644813.72652,8753428012.32269,3819137772.5120873,1535948193.6991518,592871207.6100619,231970306.90519768,64989520.601687655,12743298.547387797,1726465.7358906006,159959.1567517093,9830.628312847175,388.19311376645095,9.59468066564245
119884364941696.62,35957508355017.07,20274951400774.586,14183791219161.959,576899362842.9067,42536093208.83508,16919505102.797552,21433411702.4206,28547604103.34595,32719474948.08975,31635836639.96859,24780018371.149837,16093049964.965061,9074863073.391901,4504793682.130829,2003147473.213947,842886549.3281009,261522123.08152354,52913954.798334636,7055314.19746159,642420.312205888,41298.61651807217,1858.9840167301375,57.30623395913875,1.1876501378818753
119987510758937.36,35985979384808.38,20287171019592.445,14192698551771.225,874961578566.9155,92617352465.92828,52790180755.4837,56636439194.0747,56878153506.288315,50061015717.27668,38052226471.24619,24138617022.859276,13193892870.728039,6615894001.03841,3157553235.982622,1478338130.553522,776218153.354294,338579162.5083593,105968933.6713323,23124847.445270564,3397335.31925535,326812.8558874531,19633.21405770476,703.9259737507273,14.587143575830762
119846153236189.66,35941635125606.695,20268800414318.957,14180354663988.15,622709984170.2842,51457189414.80946,23111254305.9947,28178579625.02088,34965915559.97276,38491627666.35512,36591485509.459366,28215644671.49231,17918651123.990417,9801116642.14058,4665966303.214425,1938653164.1433618,733724595.500098,209094259.37813517,40510181.08111553,5129310.50114799,442821.2411966268,27079.523856712978,1166.0166077214403,34.68418722875801,0.6993552949862955
119844944239315.08,35943065989611.81,20269253298575.6,14183061120111.602,814921339385.0044,90614998727.57623,51979743257.55539,57071702701.87633,59585460797.78286,55832913536.78273,45921235727.377495,31295048496.04281,17902248585.052185,8959121948.011084,3960404707.4579477,1559221525.0595748,559116281.771485,190630386.679869,46544253.24060775,7888784.522871072,931834.4305115992,76789.45765011762,4294.3287872492965,158.00862757920663,3.733312056639734
119919362934234.19,35965686053346.71,20277999604145.09,14191257617063.053,1263676263928.7632,217563774689.00568,146782339443.38812,129942269020.45485,105069799772.74217,77618887749.67871,51367183189.51573,29035864438.666424,14267418393.766544,6397456883.582605,2690464460.6323576,1098347563.758362,456860616.8470638,210971577.75652424,75653956.10225806,19529646.313811764,3473895.7647690265,412358.36337683606,31292.190525155456,1467.3722305150714,41.822804205099075
120060602918148.97,36004806085049.945,20295934724530.86,14196621156658.195,733852409914.4703,67868104685.77459,34093953151.79757,39938809472.30333,45470503292.78874,44411500666.39628,36836304640.49734,25311186737.136227,14793941789.22958,7709452360.75849,3654450887.2684355,1614714832.9887319,758210842.4985374,286994220.92913455,76906793.99772249,14451009.867833018,1874416.3850950303,165294.33794320258,9517.959673327136,343.5466272090755,7.556256072969358
119680831564352.7,35898675189517.21,20248499645926.15,14180313459559.236,1242472357296.2266,209521045627.1301,141902799857.0972,125190921860.84164,101628886896.9804,77545438345.84094,53791748609.151306,31460418119.573853,15710079806.8831,7077677801.338893,2971933190.948996,1200871065.2550273,480430591.7860909,209136608.08528128,71178279.42651673,17371056.190931126,2917597.668066765,328253.3202676218,23783.066443633594,1073.7141065968003,29.562139042490724
119673040628211.12,35894282006288.24,20248589910696.496,14168037125715.486,774162132460.8859,78093124778.36163,43249911211.06552,48318056732.9431,51727076591.259514,50788701251.21864,44228183525.348495,31414920061.989967,18376795878.57759,9306778643.316767,4166732997.459245,1681349393.5530665,642984599.1848532,231156280.817519,58260141.31909782,10207504.658059925,1244258.749774704,105503.63757245864,6068.016303898957,229.98844222345906,5.612165386795846
119804489479037.31,35931160920554.27,20264057183251.23,14180664692472.496,961378709824.4878,125001418642.1689,78934865909.52905,79842509237.95406,75094365325.78706,64619309541.239876,49546520745.890755,31683587469.076168,17106283360.59567,8167842933.84813,3518303971.5652704,1397743880.5523753,528774957.5681505,210768140.48625708,61035961.72036168,12495368.87284369,1780290.2474744595,174092.6010693445,11305.228573598242,472.85191459180464,12.491078316165483
119806751267943.73,35930570891108.61,20264033994404.098,14178678817678.031,784525463218.673,77912235114.76537,42846996810.74808,47949406651.783066,51226358129.41665,49480246929.707726,41972143722.313255,29117937718.75145,16789556104.827303,8491422891.818767,3869544805.0545897,1633239363.366644,703770043.5882905,268623475.42489195,72789951.38902394,13811371.29687855,1810406.975449793,162267.74824050892,9613.507016518144,362.8462209450739,8.481182495991405
119800478010734.17,35927882525684.805,20263031204982.715,14179382857245.557,808386106227.8184,90371505483.47183,51635933471.625565,56598830877.930145,59362176593.71005,56565443092.458084,47628868210.403275,33042597448.418003,19042347593.347836,9483969629.96876,4105659233.1911325,1553738731.8918233,526209865.37255,171953481.42139605,40628430.97902447,6656879.580139985,758216.9491040555,60054.95408723293,3214.234741025129,112.45377732058387,2.492548964405579
119932118907262.97,35965114204181.45,20278914799307.848,14188594423972.688,752237065957.135,76324872506.30154,41249772806.712234,47063244659.386894,51697798809.70199,50399389958.71886,42754736756.63012,29964583975.563725,17618742658.291245,9057815521.442574,4110836783.8644795,1657415517.2391663,612409854.5791185,198700756.32090375,45233648.257378414,7032355.1869643135,760719.2505542124,57928.50046833586,3035.1958788452844,106.50683994449253,2.45285304973542
119516688233518.17,35851424842844.516,20230016950724.99,14159509796207.076,920480687203.7491,112694792054.5009,70058882148.3641,71392825400.36261,68383686161.39135,61897163132.00726,50798284081.39804,34208823280.697952,18977265581.915016,9132621014.7033,3911208070.971875,1527804734.000553,561344022.8637037,214360638.35216624,59686018.357249446,11709427.676289983,1598333.5482652101,150648.58493860307,9555.536799751375,397.44949410094057,10.621777529966874
120078463339072.22,36008602212951.05,20296694198252.895,14202149758436.736,815980214111.9596,89771608311.67308,50904396062.40552,56649008464.96831,59623134682.221,54308816712.48626,42525911350.9739,27979674735.853176,15800064985.999132,7957881340.461381,3610074159.2226896,1494133564.4812684,594874236.417686,219105374.63320768,56971045.70957982,10348232.362568477,1309566.3448594634,114613.46397900696,6702.7154825822545,253.30379735502692,6.0635013079536435
119991033879037.84,35980882818208.02,20285520025171.88,14194875985555.94,1150675011306.104,191002016949.05832,128134572981.11594,119818987006.0877,103069552030.55649,80486298400.95737,56070495323.51153,33271216001.979042,16994303228.837826,7726989867.767343,3138026716.4487495,1142011583.7543797,377556504.31023717,117512502.10128413,31808530.97251967,6124691.841384346,822729.7584817738,76417.78130602709,4734.580056463778,189.5552857783586,4.821759551193146
119927766260834.52,35965307735004.875,20278237609055.32,14191166893470.367,827389025570.2806,89373616532.2539,50937107757.22925,55853994452.02545,57952917404.049225,53444618989.01718,42966425022.604645,28661398229.37921,16164012566.288898,8078544359.527258,3650391678.693953,1526554226.330384,640842344.9266052,247454714.50947082,68374179.35380699,13282159.206033025,1788909.134357554,165153.64625986174,10100.460964544342,395.52624319643394,9.699786549455983
120076780582076.9,36005052089923.34,20293794057293.562,14205694688100.469,1332875027895.3403,224041170058.44366,144691726344.6325,122795028704.34766,95709232586.93791,67798759197.75773,42796946040.06559,23167076393.775105,11088606198.37109,5018296118.400488,2256377076.014573,1055020966.8923213,577608262.5209472,310041138.34058446,127447442.54864493,37062526.979188755,7175890.414768647,888841.3615221977,67134.81547923876,2977.9206220521564,76.1409042580684
119942550053398.23,35971128269799.766,20281676650971.113,14187294669252.13,842406466888.5554,91495998500.1204,52947630866.88068,57838051543.00815,59287811286.83151,53811269308.81136,42478654197.62868,27846685572.374268,15506749597.466986,7730483734.262642,3535930049.5640955,1519892942.3121037,669363327.4184475,265260205.2408402,74956696.20640108,14796932.28697979,1999933.9608491305,181678.09148809034,10639.797150418424,385.1488042511377,8.345907913625215
119134070771818.4,35747094252542.266,20185062428819.406,14124797763897.19,751434563968.8824,70235919843.32298,38307929865.83471,42497331664.10979,45669741883.52167,47551572627.064354,45365311856.729324,34510477371.17294,20804930752.56596,10561110727.255661,4679070680.259371,1867257308.63865,711750468.7547226,258119905.90449795,65591269.538871825,11556192.736827571,1412491.4605232654,120458.33149704468,7052.193629402927,276.89756712402107,7.119978564437175
119698478883307.55,35897556458137.03,20249946272692.48,14173360197418.693,952353233791.9939,122696769489.47903,77515844572.4484,78040073835.20383,73483657322.8537,64749031707.02659,51477828005.85407,33814134953.166336,18472401172.129898,8813129819.112585,3753475927.445938,1458040598.3349187,531430593.6831702,199553882.57987013,55687893.321541764,10980356.379265578,1508420.7520780554,143153.95132217827,9126.007642955406,380.5406135388681,10.178601464497316
120133426157210.4,36021585305248.45,20301318306324.57,14209780548706.361,1141238882223.4075,183668163111.9675,122691500936.48967,116040898348.73633,99940651442.65732,76084285411.47372,50935408460.2197,29342316251.250614,14815612978.250477,6797707861.332483,2864081107.848291,1126896211.285832,425508827.2856458,169421150.54598445,52545745.07062396,11730314.219445469,1830099.3851218417,195064.2294118558,13613.1731955218,600.7924813736784,16.499988618423586
119960093223396.56,35977672625860.35,20284395004029.586,14189745350148.676,864937519032.6322,104492925575.00647,62052678491.405045,66777146698.35323,67681709497.492424,60584208816.90011,47266553942.424355,30945903684.72009,17258829330.179386,8493747527.152935,3701766944.677573,1435012167.2636635,505059027.85212225,171633753.07951668,42690757.175164394,7416391.390275804,898416.8380996924,75551.93077709127,4264.363154379497,156.01222508161203,3.60378848161623
119723197124555.62,35905215822827.72,20252547245788.03,14175388541028.512,750017867338.1093,72229782507.8122,38813315838.62555,44064487828.687996,48214872107.06676,48215565874.75166,42603614409.883514,30595525722.32826,18057339526.94187,9227096953.599438,4177452323.989901,1712625621.0932102,680950109.3518146,245082739.78721452,61828880.49648519,10844980.609779235,1319934.1205337702,111276.93888813154,6323.301957359361,234.5344103712531,5.527955230926827
119737553876399.5,35912120821671.41,20255529101043.785,14176261294685.797,886988515317.1968,100470387654.94763,59988604546.578415,62902029528.48329,61982644106.17981,56124019296.26918,45193314846.60313,29944769836.105938,16566182263.125452,8097546425.003992,3611510209.6974354,1519269188.597449,657773490.2982942,269731830.3838837,79783684.70786454,16591602.232492052,2373322.5936192693,230121.39585108464,14614.893705763625,587.065202531521,14.540192034813764
119557022059260.08,35860052710150.625,20234230360523.14,14161018651271.8,883930919299.3893,105331153267.07019,64343717486.66786,66963490856.63286,65803536847.51399,60950097673.296,51066856404.41377,35001785844.27513,19682302051.674824,9544194678.221283,4072296891.716092,1556534864.3401334,547458468.0924898,194086071.956706,50572148.93342333,9216738.488186847,1164771.352913741,101527.74808099036,5937.813829448178,226.16670206272076,5.451759573369609
120096561098317.14,36012999267350.27,20299389795638.04,14201100092779.719,804559022926.1079,90449070395.45152,51022384370.39369,56953354669.21184,60566054996.07949,55810504527.10209,44221077986.867516,29414811372.385746,16733326588.535837,8421932711.624974,3754046530.528389,1485178513.7259693,532009124.00294954,182248617.02828124,43949917.05002158,7349069.900937295,856486.1907664924,69339.8959631599,3767.001760369218,132.37821624708144,2.9280372014318474
119716525689913.16,35905962529798.33,20253681093169.656,14170525063399.297,759328210659.3926,73484098323.5551,39654852553.18961,44824669878.92717,48736684455.23581,48338918301.98174,42321149394.13876,30161135191.83818,17711568040.61837,9030601593.264568,4096688630.2957897,1694179276.7466373,692883937.3936967,254519477.72777724,65965661.35124134,11955300.074589727,1507047.7153570978,131687.86138580288,7758.135394116147,298.60205087596853,7.331764841915657
119878929893858.47,35953588923996.91,20272564140203.31,14190748308057.99,1147380601563.016,182029400050.14484,121509068375.14264,113147965304.82362,96653191467.32976,75269735895.02415,52379522320.08344,30950965598.6071,15750279776.895868,7207103738.579999,3021593268.2762256,1188977504.3386333,454165750.0660938,186952587.26009512,59782187.90101933,13765663.899650726,2208127.416706573,241099.8810531773,17235.665372851705,780.7010980082499,22.041719766813248
119777969939917.45,35920098739248.36,20260155759083.01,14176420760828.834,861619846709.105,100654723721.14984,60332231303.29379,64107795000.63071,64272991068.155235,59271870097.90764,48727745042.394066,33018215462.41691,18600602790.435417,9117589941.827318,3950037818.483927,1533848176.8949988,547776347.4332029,193392968.9256654,49581200.256824225,8899007.156717323,1113940.5235648437,96889.61198562337,5693.29074073966,219.37319643068082,5.4100344627239885
119906398280540.58,35961414246078.96,20276063177706.35,14188662262848.857,794576654675.3442,74179872099.16318,39166381168.48599,43982720408.115654,47147538682.55209,44580276625.715126,36365791920.27289,24364376722.938427,13811097563.483042,7075633002.43037,3409336647.4725084,1597054094.1451187,844195918.6613704,353376997.4446256,105050567.4879382,21704822.390869595,3028353.258028606,279153.59534372267,16267.604512169386,572.2530080350957,11.732903979306085
119509384249655.17,35850367428090.445,20229416162437.906,14158237384983.543,865971543518.9694,99188317247.51602,59725017320.588425,62858792868.90442,62499801775.11544,58315781568.77351,49062454171.08432,33750070424.612484,19075277859.5568,9330754599.97215,4045722883.463964,1589240324.774898,581858421.5745826,218177284.72155783,58290666.99437321,10864186.280129995,1403513.3404238757,124949.18909237425,7461.690780619965,290.2751367679351,7.166552388459741
119846380222449.08,35944489370491.805,20269682887918.57,14183963780276.686,957169901644.6521,125602606022.15427,79201062033.12656,80691739501.45303,76361480041.51811,65430721367.31515,49689952891.96924,31619110885.059208,17080368916.602474,8170754204.383633,3511776478.010962,1378336544.359679,507358924.1299212,192467906.30030158,53676048.32821652,10590102.492624894,1456878.336876508,137836.81804823573,8655.073689946343,348.98175091763767,8.832172583185999
119799024013266.73,35930216809044.664,20263741775723.508,14178227073176.62,731037680553.2946,70258435967.59746,37110085057.90752,42811115125.544075,47753734433.03901,47724309771.57205,41682475575.54646,29839573407.41489,17756925054.489933,9193093240.09823,4202983982.3241906,1717948642.0017009,653799860.9566503,223542703.74888545,52335780.757000834,8386465.043558467,935207.250877023,73285.60142680147,3949.5524231207564,142.61388261016174,3.3835983758719212
120090670544449.6,36010381264667.47,20298414886305.434,14198892810933.092,992634791307.9437,133973392926.50772,84849293258.67789,85626227190.25987,79584077856.0756,65300340615.02721,46827094390.50983,28470463224.067356,14986991753.051044,7132338507.8996525,3124418333.4985533,1290249321.3925056,531838419.49906296,222191319.29429406,68065907.80755775,14801849.366714038,2227719.365883779,226949.60294704407,15017.659860449063,622.5657801351118,15.840783600778632
119573027253761.66,35867193177744.23,20236551832181.527,14163909253185.31,869247074423.2657,101946805680.99231,61362032118.59806,64603070340.40372,64326199565.02939,59716119365.449005,49823719536.45309,34124595085.170692,19281383236.83141,9424453370.147778,4054175180.940841,1558760990.4281154,549162077.385017,192822746.40910894,49513662.502078794,8875765.702373749,1104412.3698801785,95059.03715752756,5508.367308840929,208.62405919482669,5.02513184116367
119906909405404.06,35958682530386.69,20275366483608.95,14190909840718.71,985069809516.5477,133558011367.7734,85332865015.48518,85817823013.34862,79864021227.09058,67190179088.95926,50065020845.49193,31322726483.130657,16697601065.786236,7923792445.026119,3399803721.4598713,1341995720.829528,499489706.97790426,193519320.0953493,55310774.07402646,11183724.518827925,1570751.8235091208,150630.2357788198,9496.608890605707,379.8632416533451,9.39489252564913
119695733761240.02,35899761711732.08,20250710695204.676,14173005197292.102,808716925480.0234,89772789192.69342,51340169204.6676,55982570006.12275,58484347097.34082,56111522204.10438,47888567735.07921,33572081186.425846,19451749715.30887,9710523353.922089,4211782797.14367,1595873243.322328,539315535.7110225,171152589.82723877,39966260.97171601,6455312.028323058,724624.416078247,56780.43044563652,3031.1713519950217,107.16262117106568,2.4449760488707826
119648101522611.84,35886242849632.336,20244126924415.625,14171329779759.746,873741200793.575,97638764909.00887,58451732525.73912,61531433426.72075,60923491470.535645,56028208631.18913,46096342251.07475,31029675023.187286,17297696555.545666,8474751396.609424,3773296740.6433296,1573877483.7839818,657706804.2711499,263554179.38499987,75542606.78865239,15126117.504861604,2078812.8491861746,193654.32807391166,11831.889160152734,457.7027673079423,10.888267582011222
119453001299081.42,35833223593285.58,20221782925423.438,14155355651574.861,801609478399.139,88784803079.09009,50273485159.53043,54261578590.812515,56763058511.29267,55952344047.99334,49869297028.29128,36278522312.31536,21463605376.519363,10738734326.387743,4567224337.872806,1649578039.981969,514393054.5977567,140805970.8101207,30219904.222957756,4434257.610967805,449718.15895922604,31984.37839595306,1568.6854439185063,51.929570753956696,1.1368215954015346
119944232328103.05,35971567827298.69,20280820769673.312,14192762223803.771,934393294533.0355,118044878257.0816,73055888095.73685,75666996459.13599,72780202334.19781,62378968010.82048,46898246806.27334,29628971281.932663,16012564176.358408,7733103842.3439665,3394131602.283438,1381966384.2095232,546454195.4747272,217719465.1455479,62718589.1511942,12740157.49576756,1794537.4576302269,172467.49775750673,10893.255633536639,436.6341999564841,10.860044608173832
119918229443895.2,35960836771755.25,20276638527185.992,14189654222449.48,818116384473.1216,86678159076.36743,49484163770.246445,54609052025.16501,56894376250.34933,52929236164.621284,43002408107.19894,28841862814.50781,16283074484.115164,8148583795.980562,3699356893.4813113,1558998211.13017,660837751.7898777,253968413.34559047,69297948.97338288,13198846.200692963,1727950.9727491124,153234.6907902058,8855.482453104378,320.2840787641118,7.0220186474161075
120106487557364.33,36014882009531.49,20299880963066.684,14202113991898.4,1127006651258.4624,184690382445.5135,123080249666.6402,117132712913.18402,102219314376.5809,79263745019.51343,54186615120.188065,31799151516.628593,16247526948.792665,7450166150.252404,3064007304.363347,1129369025.0844157,375383127.2888768,115126799.1289668,30365924.734952614,5656397.678149667,734300.3618761698,66129.58445043363,3987.8942254551453,155.81866594404818,3.8776229115225505
120124451431915.7,36022012289390.53,20302596742730.875,14204838488152.49,775667730473.6681,79651116802.54776,42884724212.84535,48980519383.83373,53524783341.45015,49988253697.734634,39744228792.41244,26516389472.331623,15208225357.994259,7797003342.117123,3612939932.7118964,1536793254.332929,652182304.5472865,240765662.54226035,62839641.710874125,11493541.302736271,1463803.6764916072,128641.33268772915,7529.9519028503,283.79820240099775,6.757232472773175
119630387387827.72,35883389045846.664,20243638874572.11,14166191656398.502,770257178483.4838,80290831960.57419,44463766218.37161,49640596433.05853,53417866218.62133,52758889914.53442,46265724741.54007,33137465201.07886,19498792454.717903,9843972786.500832,4307955772.080702,1649646051.1059928,567166975.3994558,190470707.69042262,44754000.69930421,7255585.270879258,816488.3275866429,63847.87901785571,3376.8916480020666,116.89891005614439,2.564543950325559
120117002413532.6,36018709912822.46,20301334862532.918,14203429345101.943,862832501237.8224,97103819040.56464,55921792732.16184,60679133481.0617,61820141879.02774,54519232760.23776,41329572769.48594,26365987694.886215,14514092106.024498,7212065910.451262,3299656887.5863714,1426737523.0735106,646970464.3278483,263148533.64688715,77339629.8479716,16031639.94000541,2288487.995061177,220463.65507852164,13752.812637728628,534.7721179490725,12.666139058783852
119782532924215.1,35923452389657.74,20261139856075.414,14178970381986.244,1113965123518.779,170952736229.71255,113637856787.36548,106353582573.6777,91970458365.45543,74100404602.53638,53917927779.89505,32909475457.99213,17013767829.83422,7811295821.949497,3257184625.411381,1265206378.8099144,473498202.5040777,188036289.88432926,58354877.105233654,12988920.843826937,2012698.0266926873,213134.03696352782,14905.150147780756,668.9330035582541,18.952520214769233
119792734338882.06,35926149529389.77,20261286379822.56,14182999010641.715,917016926177.9628,112245956867.46823,69354726489.9834,71773307742.34407,69343109072.38696,61294549962.410835,48194391311.61896,31429769563.580666,17219119966.200706,8322894022.90502,3627773792.1351457,1458712454.3642914,564384244.2342665,222095255.12441024,62852894.82448915,12500454.404257786,1721237.508975064,161843.2746567859,10039.974040148465,397.2132863692898,9.770012194574882
120016213078754.69,35990975502440.195,20288992079209.254,14196567446959.533,1157323641945.9343,174696671558.83014,114386023996.3357,105456365766.82251,88792059030.01434,67325736007.58818,45215478177.62672,25863767785.85101,12947627917.565866,6020856035.873819,2699319643.4838195,1206969293.9705918,581907758.9882573,278380015.59143955,99566589.94848342,25191943.844259843,4310344.112458242,482131.95078670443,33638.33571974047,1407.313161465851,34.48609937046345
120109044813280.19,36017649908301.94,20300639587135.543,14204019983998.625,997808167822.0681,142233807739.99005,90910496513.15411,92177152573.82942,86187468558.22006,70434010096.67076,50079696159.708885,30377295049.314022,16000253072.587608,7560249683.185019,3207953639.007611,1230595869.3926392,436283459.2432846,156155234.59132698,42512019.0707452,8173187.677325387,1091074.5192424718,99501.95512114676,5933.641365284221,221.82686032436519,5.043010436498161
120014438173773.16,35990536165474.16,20289853731317.723,14193754869215.973,977127779650.8336,132348800672.00452,84151284608.40497,85570102480.996,80315245548.91844,66953046316.729294,48959508688.87002,30269735477.67494,16099085958.87266,7665247562.572023,3306058358.6973743,1311284473.8046482,490315038.4096629,191037307.7825368,54447073.431746066,10968121.816067986,1536312.781834406,146952.61217374244,9215.966976653883,364.97711081983056,8.899791108428317
119787231329817.12,35922525148032.99,20260496219294.86,14178505568772.79,707070470459.0741,66261139692.26483,34134586657.852905,39565248375.19764,44824947073.09835,46065090139.276924,41640087754.91461,30663499124.434723,18600564406.25558,9741775607.928444,4472386405.686232,1815485578.4573064,680693890.9059564,198842659.5325334,41587719.543185994,5649232.704696059,514874.57565727644,32819.81555898523,1461.9508085214443,44.88622150908746,0.9388537787837359
120171763353564.19,36035240357747.59,20308371722567.676,14206154709011.71,762963010507.1594,62704979827.458664,30420302346.534626,35210832645.44846,39111802712.08527,36577338968.3299,28640847959.96864,18690155539.109497,10706682359.183731,5803881862.446626,3082620221.018405,1674812805.1862674,1001367331.7797549,429615765.68321764,128680280.79807544,26169210.542116974,3465219.53964815,287616.0036414174,14134.389659591729,390.4393242935121,5.842248860143582
119583022134430.16,35866667976998.79,20236025270224.863,14169404530478.951,1020027903279.2369,140630932789.35895,91448878571.33096,88568297541.15918,79983677432.5793,68559842197.45703,53503399666.23703,34479502553.49348,18446244293.450466,8643713629.728138,3646499004.17919,1420766932.5145447,525925600.0954335,202956339.39870596,59410906.649990186,12305321.997758232,1763288.7798678032,172404.59263964792,11149.252300885822,463.1230761877789,12.063175339877471
119659119541778.56,35890346213288.12,20246310432483.625,14170176427426.936,762172699652.1589,79420678934.63528,43411418472.92502,48466139908.5145,52482007497.15905,52124355148.25304,45968800311.61221,33198393177.063618,19739508257.298576,10063549641.78284,4429146480.738683,1684229182.729052,563718021.6738095,165721843.89351198,35935607.69657502,5321212.708123723,546611.3683797554,39485.420172623184,1968.208244863613,66.07726787668898,1.4615917539385188
119777611589464.81,35921867396746.734,20259759987108.945,14181108175189.53,1036470300484.7048,142964798939.24686,92799726924.48341,89861753097.15454,80477679837.00874,66836452608.18265,49829013707.342735,30925967496.20825,16219029474.832674,7613120601.587003,3303993146.7748194,1366679575.0518193,560615346.1624004,240390754.88294372,75741273.34847313,16837015.00735657,2569865.2310233354,263690.3345620127,17525.826536145454,728.8481404665928,18.496459600378294
120042095772896.19,35998821425188.22,20294081551578.3,14193452705510.816,625797347518.9255,54202020648.92026,24215621360.122505,29441346663.384666,36779911028.54884,39577152208.93726,36112361396.518326,27115603920.249046,17098266507.93152,9389445281.951368,4491248700.340077,1859753645.8897274,683726177.9017956,188475819.93661723,35418630.08420217,4367112.685217449,369112.51643219055,22118.372184811848,928.0131072332711,26.592808613992084,0.5088905532437895
119548731507750.72,35859615917606.25,20232572840065.785,14165243223922.78,919807014751.6617,111498102439.18643,69080031605.17209,70553871004.30734,67659183105.16885,61005938314.121414,49699181492.438034,33244885666.631176,18374622315.05479,8854907847.483793,3826382250.9330564,1523836737.4945662,579361811.0418948,229226289.6417693,65298151.427987754,13050444.468270633,1805515.7546302301,171275.90953417274,10833.029871675393,443.9667368958661,11.523693500809602
119786867575790.28,35925622102946.23,20260605834443.094,14183601323906.912,1070917607146.1504,148466351330.87427,96665401576.45453,91776491355.22888,80313047471.32587,65126031155.3709,47385060023.68263,28778376004.97293,14888848759.083961,7002187356.373718,3117090045.26448,1356292168.526469,611891893.1354446,276822330.930818,92172857.59315869,21595920.281012412,3434270.4863157324,360860.3067948269,24033.96082585526,976.5068925755531,23.542398491152515
119886078173949.56,35954579067173.35,20274205712206.92,14185693959613.895,893649017697.1624,107253231618.21423,65181396307.08836,68802122910.02567,67832599006.39032,60080782924.737656,46839131901.49143,30451777989.451244,16767509738.467337,8175598339.42161,3590326256.232046,1447579433.3622205,561915650.4751832,217065850.62546545,60098015.12227651,11698866.58970875,1580015.7365107227,145960.11880470163,8890.317629489384,344.50830096313723,8.278119871990862
119718125408628.45,35909551521147.11,20254179473502.562,14173869311993.096,746262394513.2012,72325352629.66293,38709593175.194016,44232780443.67016,48690492189.639145,48272009823.283035,41974133399.08867,29906720389.802685,17694154873.023487,9110177676.520233,4153935732.3158,1704727841.0659907,664000446.2137328,233420969.18538085,56752959.69256147,9519612.126235276,1112306.8293220035,91063.8429876559,5105.729139178216,190.92584029993924,4.673400103064464
119859453174392.84,35945474678026.49,20269067065198.273,14189273983304.678,1093801192720.4966,158985173065.28937,105051627083.45602,99333022776.94824,86100517228.80397,68470293468.03913,48662574315.54404,29077133830.988457,14921730893.898638,6984461946.008343,3081224064.443274,1313823515.2332551,560188219.3953091,248695942.8515337,81317057.12698762,18746535.604587514,2946239.7322241026,306952.94731846615,20299.598055783903,819.3503460484205,19.618318837304308
